"task"	"profile"	"context"	"memory_uid"	"fixture_id"	"locator"	"audiences"	"verified"	"impact_en"	"impact_ko"
"1"	"task-1"	"participant/construction-updates/event-relocations"	"eee1213e-3582-5c9a-bde8-78af7b216df0"	"T1-U-078"	"construction-updates/event-relocations/04-no-booking"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/event-relocations"	"b867c632-6a7e-55c8-8371-91b3f0e1bb89"	"T1-U-052"	"construction-updates/event-relocations/05-location-questions"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/event-relocations"	"9ab36f33-97ce-5790-8b2e-d0ab195039ef"	"T1-U-053"	"construction-updates/event-relocations/06"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/event-relocations"	"8bf7a20c-ced2-51ad-8847-1fbb946ea3a5"	"T1-U-063"	"construction-updates/event-relocations/om-event-operators"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"84196dc5-9ae8-5663-866a-048024119fd2"	"T1-U-011"	"construction-updates/temporary-parking/01"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"fdffd727-3579-5edc-8433-1f1f372b7576"	"T1-U-012"	"construction-updates/temporary-parking/02-locked-door"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"6dc791c0-f2a0-5e5e-a1ae-4ec35d7159a4"	"T1-U-013"	"construction-updates/temporary-parking/03"	"[""staff""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"fb0765f1-92fa-50b6-ab78-35ca165ab2e6"	"T1-U-014"	"construction-updates/temporary-parking/04"	"[""construction-facilities""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"5a4dd86f-bead-50bb-b6e8-45c176b6d65f"	"T1-U-015"	"construction-updates/temporary-parking/05"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"32e116a4-526b-5cd1-af16-4872680376b5"	"T1-U-016"	"construction-updates/temporary-parking/06"	"[""staff"", ""construction-facilities""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"8fa46317-ba39-54bb-8cf0-f85770bd5032"	"T1-U-082"	"construction-updates/temporary-parking/07-lost-property"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"cc5f97c1-ce8c-5ac0-8f3e-ecdc6df597fc"	"T1-U-018"	"construction-updates/temporary-parking/08-a-lot-closed"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"9b8a7458-4ebc-5b82-be5b-522268680f63"	"T1-U-083"	"construction-updates/temporary-parking/08-c-lot-open"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"d47493d3-5b50-53d0-a5b9-5dedbdb268a4"	"T1-U-084"	"construction-updates/temporary-parking/08-a-lot-reopen"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"91de6da4-a9f4-5e2a-a585-14609a8d8497"	"T1-U-019"	"construction-updates/temporary-parking/09"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"71a5daa6-e289-51bf-bf1f-051d9958091e"	"T1-U-054"	"construction-updates/temporary-parking/10-explain-parking"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"7f72387d-58fc-511c-84c3-940933217e9d"	"T1-U-085"	"construction-updates/temporary-parking/10-no-live-spaces"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"85518d54-4515-5bc0-ad8c-f5dd4e2b7d51"	"T1-U-055"	"construction-updates/temporary-parking/11-parking-needs"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/temporary-parking"	"ceffae14-e966-566e-83b2-df46680d4582"	"T1-U-064"	"construction-updates/temporary-parking/om-delivery-crews"	"[""visitor"", ""construction-facilities""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"37113bd0-5194-521b-9d9e-48903d819520"	"T1-U-020"	"construction-updates/shop-updates/01-atm-closed"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"741db845-9a4e-5281-825c-e046801b8be5"	"T1-U-088"	"construction-updates/shop-updates/01-store-closed"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"b49d48fb-d2d9-55b8-bc87-b8e0066541f8"	"T1-U-021"	"construction-updates/shop-updates/02-atm-alternative"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"3094e271-3bb6-57cf-ae78-c67eeac30d94"	"T1-U-089"	"construction-updates/shop-updates/02-store-alternative"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"c88880dc-ebfa-5847-89d2-692cd22406d5"	"T1-U-090"	"construction-updates/shop-updates/02-after-hours-limit"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"9e0d0ca2-362c-5498-9560-a217d74eaaab"	"T1-U-022"	"construction-updates/shop-updates/03-main-store"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"9c623c17-1942-52a6-bf3d-ebc25d6ad078"	"T1-U-092"	"construction-updates/shop-updates/03-engineering-hours"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"048d155c-f81b-5293-b493-44fbce424662"	"T1-U-023"	"construction-updates/shop-updates/04-cafe"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"80d1e21d-3839-5515-b235-e1c1282599e5"	"T1-U-025"	"construction-updates/shop-updates/06"	"[""staff""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"0a73702a-306c-5b54-a2c3-d3e4a23d6a9f"	"T1-U-026"	"construction-updates/shop-updates/07"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"e7b747cf-a1d2-571a-af5b-e1d3514434f1"	"T1-U-056"	"construction-updates/shop-updates/08-answer-amenities"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"b8300d7e-381c-5bce-81e7-fbb8a00eac9d"	"T1-U-057"	"construction-updates/shop-updates/09-west-atm-route"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/shop-updates"	"50be93d9-d0da-542c-beab-be56adde4ee2"	"T1-U-065"	"construction-updates/shop-updates/om-store-concessionaire-demand"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"99c29cea-9270-5a77-952c-b3f48da55612"	"T1-U-027"	"construction-updates/facility-updates/01"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"26131bc5-ee41-5d66-9507-4f11f9d0afde"	"T1-U-028"	"construction-updates/facility-updates/02"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"5e34a7f5-41ab-5322-849b-f8304a1a3148"	"T1-U-029"	"construction-updates/facility-updates/03-in-person-closed"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"f460b6d0-66c8-581c-860f-a925cc03770e"	"T1-U-099"	"construction-updates/facility-updates/03-portal-replacement"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"cd0830c7-5289-529f-bedd-b0fd27d29b3f"	"T1-U-030"	"construction-updates/facility-updates/04-floor-1"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"d73ccf7b-55d0-5f1c-8197-d3c9551da84d"	"T1-U-100"	"construction-updates/facility-updates/04-floor-2"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"b9dda61f-7f10-5fad-ab6e-82ba3e7f8cf6"	"T1-U-101"	"construction-updates/facility-updates/04-floor-3"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"7a58eb23-f1a1-552b-b4b1-c3732cbeeb86"	"T1-U-031"	"construction-updates/facility-updates/05"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"cb4f2f04-25c6-58ed-acd6-71b0a9c29b69"	"T1-U-032"	"construction-updates/facility-updates/06-eligible-users"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"0df15633-8f63-54c3-b679-1ab878e8c4f3"	"T1-U-102"	"construction-updates/facility-updates/06-visitors"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"aa595f26-74ce-5f66-8a54-87bcc962cb06"	"T1-U-033"	"construction-updates/facility-updates/07"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"8e868c0f-3a92-54e6-a76d-21d3ded46c65"	"T1-U-104"	"construction-updates/facility-updates/08-consultation-closed"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"1dbffba3-b393-5a96-89c4-785df0782e3a"	"T1-U-035"	"construction-updates/facility-updates/09"	"[""staff""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"e79f6d6c-7637-5ef6-b373-651c21a6bb29"	"T1-U-037"	"construction-updates/facility-updates/11"	"[""staff""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"faea18ec-3091-571f-be3f-345bdbf086b3"	"T1-U-038"	"construction-updates/facility-updates/12"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"ecf1c8bb-4099-5e7f-82e0-a95928defd5f"	"T1-U-106"	"construction-updates/facility-updates/14-no-private-scope"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/facility-updates"	"0c87297c-f5fb-5380-9cc3-efa21c0fb60b"	"T1-U-066"	"construction-updates/facility-updates/om-service-contractors"	"[""staff"", ""construction-facilities""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"8017409a-8af8-5a55-a49e-e9ccb44b9f34"	"T1-U-040"	"construction-updates/route-changes/01"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"dbb3c40c-7699-509d-901d-be9de2f110dc"	"T1-U-041"	"construction-updates/route-changes/02"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"2d20c61d-ff20-5bb6-bcdc-3dcbf6c3e21f"	"T1-U-042"	"construction-updates/route-changes/03"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"a8bb36e1-2629-5b8f-b4dc-af9b88020dc9"	"T1-U-043"	"construction-updates/route-changes/04"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"8276ab56-741f-5f60-ab77-79fe6dc0ba55"	"T1-U-045"	"construction-updates/route-changes/06"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"9af0f95c-0a5e-584e-ba7b-92789e071f7e"	"T1-U-047"	"construction-updates/route-changes/08"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"fd27f19b-5f2c-51ee-a9b2-7182120163cb"	"T1-U-059"	"construction-updates/route-changes/09"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"638f272f-9fbd-5d1f-bfd8-b01618424065"	"T1-U-060"	"construction-updates/route-changes/10-guide-routes"	"[""all""]"	"null"	""	""
"1"	"task-1"	"participant/construction-updates/route-changes"	"ba9d70f9-02c4-56d9-ac23-f2a532c22488"	"T1-U-067"	"construction-updates/route-changes/om-mobility-support-companion"	"[""all""]"	"null"	""	""
